Pulgar (Flexión 0-100),Índice (Flexión 0-100),Corazón (Flexión 0-100),Anular (Flexión 0-100),Meñique (Flexión 0-100),AX (Acelerómetro X en Gs),AY (Acelerómetro Y en Gs),AZ (Acelerómetro Z en Gs),GX (Giroscopio X en grados/seg),GY (Giroscopio Y en grados/seg),GZ (Giroscopio Z en grados/seg),Letra
21.3,100.0,67.9,65.1,86.5,1.0048,-0.1069,0.2032,0.0,0.0,0.0,A
22.0,100.0,67.7,65.1,86.8,1.0065,-0.1074,0.2077,0.0,0.0,0.0,A
22.3,100.0,67.5,65.2,87.1,1.0103,-0.1045,0.2126,0.0,0.0,0.0,A
22.6,100.0,67.5,65.2,87.5,1.0138,-0.1015,0.2188,0.0,0.0,0.0,A
22.5,100.0,67.1,65.2,87.8,1.0148,-0.1016,0.2244,0.0,0.0,0.0,A
22.5,100.0,67.1,65.2,87.9,1.015,-0.1019,0.2274,0.0,0.0,0.0,A
22.4,100.0,67.0,65.2,88.0,1.0123,-0.102,0.2321,0.0,0.0,0.0,A
22.4,100.0,66.9,65.3,88.1,1.0086,-0.1065,0.2381,0.0,0.0,0.0,A
21.6,100.0,60.9,65.5,89.5,1.006,-0.1369,0.1862,0.0,0.0,0.0,A
21.7,100.0,59.5,65.5,89.5,1.0041,-0.1385,0.1892,0.0,0.0,0.0,A
21.7,100.0,58.1,65.5,89.5,1.0017,-0.1392,0.1956,0.0,0.0,0.0,A
21.8,100.0,57.2,65.5,89.5,0.9999,-0.1409,0.2032,0.0,0.0,0.0,A
22.0,100.0,55.9,65.5,89.5,1.0017,-0.1378,0.2028,0.0,0.0,0.0,A
22.1,100.0,54.4,65.5,89.5,1.0065,-0.1352,0.2019,0.0,0.0,0.0,A
22.2,100.0,53.2,65.5,89.5,1.0097,-0.1341,0.2037,0.0,0.0,0.0,A
22.3,100.0,51.7,65.5,89.5,1.0094,-0.1333,0.21,0.0,0.0,0.0,A
22.5,100.0,50.7,65.4,89.5,1.0073,-0.1311,0.214,0.0,0.0,0.0,A
22.6,100.0,49.5,65.4,89.5,1.0057,-0.1307,0.2164,0.0,0.0,0.0,A
22.7,100.0,47.9,65.4,89.5,1.0047,-0.133,0.2192,0.0,0.0,0.0,A
22.8,100.0,46.7,65.4,89.5,1.0036,-0.1333,0.2237,0.0,0.0,0.0,A
22.9,100.0,45.9,65.4,89.5,1.0029,-0.1327,0.2274,0.0,0.0,0.0,A
23.1,100.0,44.7,65.4,89.5,1.0017,-0.1326,0.2287,0.0,0.0,0.0,A
23.1,100.0,43.3,65.4,89.5,1.0006,-0.1337,0.2293,0.0,0.0,0.0,A
23.2,100.0,42.2,65.3,89.5,1.0006,-0.1356,0.2317,0.0,0.0,0.0,A
23.1,100.0,41.3,65.3,89.4,1.0005,-0.1357,0.2344,0.0,0.0,0.0,A
22.9,100.0,41.0,65.3,89.4,1.0005,-0.1353,0.2366,0.0,0.0,0.0,A
22.8,100.0,40.0,65.3,89.4,0.9999,-0.1359,0.2372,0.0,0.0,0.0,A
22.7,100.0,40.3,65.3,89.4,0.9999,-0.1374,0.2374,0.0,0.0,0.0,A
22.5,100.0,40.4,65.3,89.3,0.9995,-0.1371,0.2383,0.0,0.0,0.0,A
22.4,100.0,40.4,65.4,89.3,0.9988,-0.1377,0.2379,0.0,0.0,0.0,A
22.3,100.0,40.7,65.4,88.8,0.9982,-0.1378,0.2375,0.0,0.0,0.0,A
22.1,100.0,41.6,65.4,88.4,0.9985,-0.1392,0.2355,0.0,0.0,0.0,A
21.8,100.0,42.9,65.3,88.3,0.9981,-0.1401,0.2352,0.0,0.0,0.0,A
21.5,100.0,42.9,65.4,88.1,0.9983,-0.138,0.2344,0.0,0.0,0.0,A
21.5,100.0,43.5,65.4,87.8,1.0003,-0.1407,0.2317,0.0,0.0,0.0,A
22.1,100.0,46.8,65.5,87.2,0.9944,-0.1403,0.2361,0.0,0.0,0.0,A
22.1,100.0,49.7,65.7,86.6,0.9987,-0.1438,0.2368,0.0,0.0,0.0,A
22.3,100.0,52.4,65.7,86.4,0.9977,-0.1451,0.2387,0.0,0.0,0.0,A
22.4,100.0,55.4,65.8,86.1,0.9989,-0.1464,0.2363,0.0,0.0,0.0,A
22.5,100.0,58.7,65.9,85.9,0.9989,-0.1475,0.2355,0.0,0.0,0.0,A
22.6,100.0,63.2,66.1,85.6,0.9969,-0.1471,0.2364,0.0,0.0,0.0,A
22.6,100.0,66.5,66.3,85.1,0.9983,-0.1491,0.2353,0.0,0.0,0.0,A
22.5,100.0,69.3,66.5,84.8,0.9981,-0.1516,0.2378,0.0,0.0,0.0,A
22.4,100.0,72.5,66.8,84.4,0.9977,-0.1527,0.2369,0.0,0.0,0.0,A
22.4,100.0,75.8,67.2,84.3,0.9979,-0.1537,0.2355,0.0,0.0,0.0,A
22.0,100.0,79.4,67.6,84.2,0.9974,-0.1542,0.2358,0.0,0.0,0.0,A
21.8,100.0,83.2,68.1,84.0,0.997,-0.1551,0.2359,0.0,0.0,0.0,A
21.4,100.0,87.2,68.6,83.9,0.996,-0.1563,0.237,0.0,0.0,0.0,A
20.9,100.0,91.3,69.0,83.8,0.9963,-0.1562,0.2367,0.0,0.0,0.0,A
20.6,100.0,95.4,69.2,83.6,0.9968,-0.1569,0.2368,0.0,0.0,0.0,A
20.4,100.0,98.9,69.2,83.4,0.9968,-0.157,0.2386,0.0,0.0,0.0,A
20.5,100.0,100.0,69.3,83.2,0.9969,-0.1577,0.2392,0.0,0.0,0.0,A
20.8,100.0,100.0,69.3,82.9,0.9967,-0.1598,0.2378,0.0,0.0,0.0,A
21.1,100.0,100.0,69.4,82.6,0.9956,-0.1605,0.2374,0.0,0.0,0.0,A
21.3,100.0,100.0,69.4,82.3,0.9945,-0.1612,0.2373,0.0,0.0,0.0,A
21.3,100.0,100.0,69.2,82.3,0.9942,-0.1624,0.2367,0.0,0.0,0.0,A
21.4,100.0,100.0,68.9,82.4,0.9944,-0.1632,0.2361,0.0,0.0,0.0,A
21.6,100.0,100.0,68.7,82.3,0.9953,-0.1634,0.235,0.0,0.0,0.0,A
21.9,100.0,100.0,68.8,82.2,0.9949,-0.1624,0.2357,0.0,0.0,0.0,A
22.1,100.0,100.0,69.1,82.2,0.9954,-0.1624,0.234,0.0,0.0,0.0,A
22.2,100.0,100.0,69.1,82.6,0.9954,-0.164,0.2327,0.0,0.0,0.0,A
22.3,100.0,100.0,69.2,82.9,0.9953,-0.1645,0.2321,0.0,0.0,0.0,A
22.3,100.0,100.0,69.4,82.9,0.9956,-0.1619,0.2317,0.0,0.0,0.0,A
22.3,100.0,100.0,69.5,82.9,0.9956,-0.1621,0.2312,0.0,0.0,0.0,A
22.4,100.0,100.0,69.5,82.9,0.9957,-0.1633,0.231,0.0,0.0,0.0,A
22.7,100.0,100.0,69.6,83.0,0.9961,-0.1624,0.2304,0.0,0.0,0.0,A
22.8,100.0,100.0,69.5,83.2,0.9964,-0.162,0.2287,0.0,0.0,0.0,A
22.9,100.0,100.0,69.4,83.3,0.9964,-0.1623,0.2292,0.0,0.0,0.0,A
22.9,100.0,100.0,69.3,83.6,0.9966,-0.1623,0.2284,0.0,0.0,0.0,A
23.0,100.0,100.0,69.0,83.4,0.997,-0.162,0.2289,0.0,0.0,0.0,A
23.1,100.0,100.0,68.7,83.3,0.9978,-0.1613,0.2288,0.0,0.0,0.0,A
23.1,100.0,100.0,68.4,83.3,0.9975,-0.1607,0.2294,0.0,0.0,0.0,A
23.1,100.0,100.0,68.2,83.2,0.9974,-0.1607,0.2287,0.0,0.0,0.0,A
23.1,100.0,100.0,68.0,83.1,0.9978,-0.1604,0.2259,0.0,0.0,0.0,A
23.1,100.0,100.0,68.0,83.1,0.9981,-0.1598,0.2266,0.0,0.0,0.0,A
23.1,100.0,100.0,68.2,83.1,0.999,-0.1589,0.2265,0.0,0.0,0.0,A
23.2,100.0,100.0,68.4,83.1,1.0,-0.1604,0.2273,0.0,0.0,0.0,A
23.2,100.0,100.0,68.5,83.1,1.0002,-0.1613,0.2264,0.0,0.0,0.0,A
23.3,100.0,100.0,68.7,83.3,1.0003,-0.161,0.2257,0.0,0.0,0.0,A
23.3,100.0,100.0,68.8,83.4,0.9991,-0.1616,0.2258,0.0,0.0,0.0,A
23.4,100.0,100.0,69.3,83.7,0.9978,-0.1636,0.2259,0.0,0.0,0.0,A
23.4,100.0,100.0,69.8,83.7,0.9973,-0.164,0.2245,0.0,0.0,0.0,A
23.5,100.0,100.0,70.3,83.8,0.9978,-0.1638,0.224,0.0,0.0,0.0,A
23.6,100.0,100.0,70.3,83.8,0.9982,-0.1633,0.2247,0.0,0.0,0.0,A
23.7,100.0,100.0,70.3,83.9,0.9988,-0.1625,0.2254,0.0,0.0,0.0,A
23.7,100.0,100.0,70.2,83.9,0.9978,-0.1632,0.2252,0.0,0.0,0.0,A
23.7,100.0,100.0,70.1,84.0,0.9999,-0.1654,0.222,0.0,0.0,0.0,A
23.8,100.0,100.0,70.0,84.0,1.0057,-0.1669,0.221,0.0,0.0,0.0,A
23.8,100.0,100.0,70.0,84.0,1.008,-0.1652,0.2237,0.0,0.0,0.0,A
23.8,100.0,100.0,70.0,84.0,1.0059,-0.1661,0.2279,0.0,0.0,0.0,A
23.9,100.0,100.0,70.0,83.8,0.9986,-0.1713,0.228,0.0,0.0,0.0,A
23.9,100.0,100.0,70.0,83.6,0.9917,-0.1725,0.2257,0.0,0.0,0.0,A
23.8,100.0,100.0,70.0,83.4,0.9877,-0.1691,0.2245,0.0,0.0,0.0,A
23.9,100.0,100.0,70.0,83.2,0.9866,-0.1627,0.2245,0.0,0.0,0.0,A
23.8,100.0,100.0,70.1,83.0,0.9907,-0.1652,0.2223,0.0,0.0,0.0,A
23.8,100.0,100.0,70.1,82.8,1.0064,-0.177,0.2167,0.0,0.0,0.0,A
23.8,100.0,100.0,70.1,82.6,1.0362,-0.1854,0.2077,0.0,0.0,0.0,A
23.7,100.0,100.0,70.1,82.5,1.0432,-0.1921,0.2065,0.0,0.0,0.0,A
23.6,100.0,100.0,70.1,82.1,1.0233,-0.1981,0.2118,0.0,0.0,0.0,A
23.5,99.9,100.0,70.1,82.0,0.9868,-0.2046,0.2179,0.0,0.0,0.0,A
23.4,99.7,100.0,70.1,81.3,0.9516,-0.2097,0.2164,0.0,0.0,0.0,A
23.4,99.5,100.0,70.1,80.9,0.9361,-0.2133,0.2139,0.0,0.0,0.0,A
23.3,99.3,100.0,70.1,80.7,0.9437,-0.2203,0.2189,0.0,0.0,0.0,A
23.3,99.2,100.0,70.1,80.3,0.9677,-0.2174,0.2262,0.0,0.0,0.0,A
23.3,99.6,100.0,70.1,80.2,1.0045,-0.2186,0.2313,0.0,0.0,0.0,A
23.3,99.8,100.0,70.1,80.1,1.0189,-0.2233,0.2431,0.0,0.0,0.0,A
23.4,99.9,100.0,70.2,80.0,1.0077,-0.2229,0.2483,0.0,0.0,0.0,A
23.4,99.9,100.0,70.2,79.8,0.9836,-0.2193,0.2419,0.0,0.0,0.0,A
23.4,100.0,100.0,70.2,79.7,0.957,-0.2214,0.2361,0.0,0.0,0.0,A
23.5,100.0,100.0,70.2,79.6,0.9407,-0.2285,0.2324,0.0,0.0,0.0,A
23.5,100.0,100.0,70.3,79.2,0.9488,-0.2298,0.2219,0.0,0.0,0.0,A
23.5,100.0,100.0,70.3,78.7,0.983,-0.227,0.2157,0.0,0.0,0.0,A
23.6,100.0,100.0,70.3,78.4,1.0174,-0.2192,0.2257,0.0,0.0,0.0,A
23.6,100.0,100.0,70.4,78.1,1.0094,-0.2212,0.2477,0.0,0.0,0.0,A
23.5,100.0,100.0,70.4,78.1,0.9828,-0.2237,0.251,0.0,0.0,0.0,A
23.5,100.0,100.0,70.5,78.3,0.9606,-0.2161,0.2396,0.0,0.0,0.0,A
23.5,100.0,100.0,70.5,78.6,0.9539,-0.2101,0.2284,0.0,0.0,0.0,A
23.5,100.0,100.0,70.6,78.8,0.9645,-0.2066,0.223,0.0,0.0,0.0,A
23.6,100.0,100.0,70.6,78.9,0.994,-0.202,0.222,0.0,0.0,0.0,A
23.6,100.0,100.0,70.7,79.1,1.0129,-0.1917,0.2348,0.0,0.0,0.0,A
23.7,100.0,100.0,70.7,78.8,1.0032,-0.1833,0.2516,0.0,0.0,0.0,A
23.8,100.0,100.0,70.8,78.9,0.9868,-0.1844,0.2429,0.0,0.0,0.0,A
23.9,100.0,100.0,70.8,79.0,0.9754,-0.1929,0.2336,0.0,0.0,0.0,A
24.0,100.0,100.0,70.9,79.4,0.9732,-0.1891,0.2235,0.0,0.0,0.0,A
24.1,100.0,100.0,70.9,79.5,0.9756,-0.1812,0.2246,0.0,0.0,0.0,A
24.2,100.0,100.0,71.0,80.2,0.9933,-0.1718,0.2272,0.0,0.0,0.0,A
24.3,100.0,100.0,71.0,80.4,1.0114,-0.1653,0.2334,0.0,0.0,0.0,A
24.4,100.0,100.0,71.1,80.6,1.0084,-0.1679,0.2359,0.0,0.0,0.0,A
24.5,100.0,100.0,71.1,80.9,0.9959,-0.1807,0.2255,0.0,0.0,0.0,A
24.6,100.0,100.0,71.1,80.8,0.9892,-0.195,0.2058,0.0,0.0,0.0,A
24.6,100.0,100.0,71.1,80.6,0.9865,-0.193,0.1905,0.0,0.0,0.0,A
24.7,100.0,100.0,71.1,80.6,0.9885,-0.1802,0.1927,0.0,0.0,0.0,A
24.6,100.0,100.0,71.1,80.6,1.0001,-0.1666,0.194,0.0,0.0,0.0,A
24.6,100.0,100.0,71.2,80.6,1.0108,-0.1515,0.199,0.0,0.0,0.0,A
24.6,100.0,100.0,71.2,80.5,1.0107,-0.1443,0.2114,0.0,0.0,0.0,A
24.6,100.0,100.0,71.2,80.8,0.9996,-0.1489,0.2248,0.0,0.0,0.0,A
24.5,100.0,100.0,71.2,81.1,0.9922,-0.1628,0.2235,0.0,0.0,0.0,A
24.5,100.0,100.0,71.2,81.1,0.9963,-0.1649,0.2161,0.0,0.0,0.0,A
24.5,100.0,100.0,71.3,81.1,1.0012,-0.1677,0.2122,0.0,0.0,0.0,A
24.4,100.0,100.0,71.3,80.8,1.004,-0.1648,0.2055,0.0,0.0,0.0,A
24.5,100.0,100.0,71.3,80.7,1.0026,-0.1608,0.2089,0.0,0.0,0.0,A
24.5,100.0,100.0,71.2,80.4,0.9977,-0.1569,0.2139,0.0,0.0,0.0,A
24.5,100.0,100.0,71.2,80.2,0.9958,-0.1639,0.2135,0.0,0.0,0.0,A
24.5,100.0,100.0,71.2,80.2,0.9968,-0.1646,0.2073,0.0,0.0,0.0,A
24.5,100.0,100.0,71.1,80.1,1.0005,-0.1607,0.2052,0.0,0.0,0.0,A
24.5,100.0,100.0,71.1,80.5,1.005,-0.1633,0.2071,0.0,0.0,0.0,A
24.5,100.0,100.0,71.1,80.4,1.0077,-0.1693,0.2049,0.0,0.0,0.0,A
24.5,100.0,100.0,71.1,80.3,1.005,-0.1707,0.2034,0.0,0.0,0.0,A
24.5,100.0,100.0,71.1,80.2,0.9983,-0.1725,0.2006,0.0,0.0,0.0,A
24.5,100.0,100.0,71.1,80.1,0.9956,-0.1766,0.1957,0.0,0.0,0.0,A
24.5,100.0,100.0,71.1,80.0,0.9969,-0.1808,0.1916,0.0,0.0,0.0,A
24.4,100.0,100.0,71.1,80.0,1.0002,-0.1772,0.1896,0.0,0.0,0.0,A
24.5,100.0,100.0,71.1,80.0,1.0003,-0.1714,0.1942,0.0,0.0,0.0,A
24.5,100.0,100.0,71.2,80.0,0.9992,-0.1739,0.1972,0.0,0.0,0.0,A
24.4,100.0,100.0,71.2,80.0,0.9989,-0.1855,0.1939,0.0,0.0,0.0,A
24.4,100.0,100.0,71.3,80.1,0.9993,-0.1889,0.1832,0.0,0.0,0.0,A
24.3,100.0,100.0,71.3,80.1,0.9996,-0.1821,0.1802,0.0,0.0,0.0,A
24.3,100.0,100.0,71.4,80.1,1.0002,-0.1788,0.1838,0.0,0.0,0.0,A
24.3,100.0,100.0,71.5,80.1,1.0005,-0.186,0.1859,0.0,0.0,0.0,A
24.2,100.0,100.0,71.7,80.2,1.0012,-0.1924,0.1803,0.0,0.0,0.0,A
24.3,100.0,100.0,71.8,80.3,1.0016,-0.1873,0.1779,0.0,0.0,0.0,A
24.3,100.0,100.0,71.9,80.4,1.0031,-0.1824,0.1806,0.0,0.0,0.0,A
24.3,100.0,100.0,72.1,80.7,1.0032,-0.1883,0.1808,0.0,0.0,0.0,A
24.3,100.0,100.0,72.2,81.0,0.9996,-0.1955,0.1753,0.0,0.0,0.0,A
24.3,100.0,100.0,72.4,81.3,0.9959,-0.1946,0.1729,0.0,0.0,0.0,A
24.3,100.0,100.0,72.5,81.5,0.9962,-0.1945,0.1755,0.0,0.0,0.0,A
24.3,100.0,100.0,72.6,81.7,0.9996,-0.197,0.1805,0.0,0.0,0.0,A
24.3,100.0,100.0,72.7,81.7,0.9999,-0.2002,0.1773,0.0,0.0,0.0,A
24.4,100.0,100.0,72.8,81.7,0.9968,-0.1961,0.1732,0.0,0.0,0.0,A
24.4,100.0,100.0,72.9,81.6,0.9946,-0.1943,0.1765,0.0,0.0,0.0,A
24.4,100.0,100.0,72.9,81.7,0.9958,-0.1969,0.1812,0.0,0.0,0.0,A
24.4,100.0,100.0,72.9,81.7,0.9983,-0.2051,0.1784,0.0,0.0,0.0,A
24.5,100.0,100.0,73.0,81.7,0.9986,-0.2018,0.1712,0.0,0.0,0.0,A
24.5,100.0,100.0,73.0,81.6,0.9985,-0.1942,0.1729,0.0,0.0,0.0,A
24.4,100.0,100.0,73.0,81.6,1.0003,-0.1926,0.1792,0.0,0.0,0.0,A
24.4,100.0,100.0,73.0,81.5,0.9988,-0.2024,0.1792,0.0,0.0,0.0,A
24.5,100.0,100.0,73.0,81.4,0.9959,-0.204,0.1707,0.0,0.0,0.0,A
24.5,100.0,100.0,73.0,81.3,0.9954,-0.1997,0.1671,0.0,0.0,0.0,A
24.4,0.0,0.0,0.0,0.0,0.2909,0.9543,-0.0894,0.0,0.0,0.0,B
24.3,0.0,0.0,0.0,0.0,0.2903,0.9533,-0.0889,0.0,0.0,0.0,B
24.4,0.0,0.0,0.0,0.0,0.2893,0.9549,-0.088,0.0,0.0,0.0,B
24.4,0.0,0.0,0.0,0.0,0.2886,0.9536,-0.0865,0.0,0.0,0.0,B
24.5,0.0,0.0,0.0,0.0,0.2875,0.955,-0.086,0.0,0.0,0.0,B
24.6,0.0,0.0,0.0,0.0,0.2865,0.9572,-0.0857,0.0,0.0,0.0,B
24.6,0.0,0.0,0.0,0.0,0.2861,0.9581,-0.0862,0.0,0.0,0.0,B
24.6,0.0,0.0,0.0,0.0,0.2868,0.958,-0.0847,0.0,0.0,0.0,B
24.7,0.0,0.0,0.0,0.0,0.2863,0.9584,-0.0846,0.0,0.0,0.0,B
24.7,0.0,0.0,0.0,0.0,0.2853,0.959,-0.0809,0.0,0.0,0.0,B
24.8,0.0,0.0,0.0,0.0,0.2865,0.9592,-0.0804,0.0,0.0,0.0,B
24.8,0.0,0.0,0.0,0.0,0.2872,0.9592,-0.0809,0.0,0.0,0.0,B
24.9,0.0,0.0,0.0,0.0,0.2881,0.9605,-0.0792,0.0,0.0,0.0,B
24.9,0.0,0.0,0.0,0.0,0.2882,0.961,-0.0785,0.0,0.0,0.0,B
24.9,0.0,0.0,0.0,0.0,0.2874,0.9611,-0.0771,0.0,0.0,0.0,B
24.8,0.0,0.0,0.0,0.0,0.2893,0.9605,-0.0751,0.0,0.0,0.0,B
24.8,0.0,0.0,0.0,0.0,0.291,0.96,-0.0746,0.0,0.0,0.0,B
24.8,0.0,0.0,0.0,0.0,0.2904,0.9606,-0.0734,0.0,0.0,0.0,B
24.8,0.0,0.0,0.0,0.0,0.2916,0.9606,-0.0708,0.0,0.0,0.0,B
24.7,0.0,0.0,0.0,0.0,0.2908,0.9618,-0.068,0.0,0.0,0.0,B
24.6,0.0,0.0,0.0,0.0,0.2922,0.9602,-0.0683,0.0,0.0,0.0,B
24.7,0.0,0.0,0.0,0.0,0.2915,0.9553,-0.06,0.0,0.0,0.0,B
24.7,0.0,0.0,0.0,0.0,0.2916,0.9592,-0.0614,0.0,0.0,0.0,B
24.7,0.0,0.0,0.0,0.0,0.2939,0.9571,-0.0609,0.0,0.0,0.0,B
24.6,0.0,0.0,0.0,0.0,0.2926,0.9572,-0.0537,0.0,0.0,0.0,B
24.5,0.0,0.0,0.0,0.0,0.2937,0.958,-0.0584,0.0,0.0,0.0,B
24.3,0.0,0.0,0.0,0.0,0.2922,0.9592,-0.0533,0.0,0.0,0.0,B
24.2,0.0,0.0,0.0,0.0,0.292,0.9593,-0.0508,0.0,0.0,0.0,B
24.0,0.0,0.0,0.0,0.0,0.2977,0.9587,-0.0533,0.0,0.0,0.0,B
23.9,0.0,0.0,0.0,0.0,0.298,0.9598,-0.0451,0.0,0.0,0.0,B
23.8,0.0,0.0,0.0,0.0,0.298,0.9605,-0.0456,0.0,0.0,0.0,B
23.6,0.0,0.0,0.0,0.0,0.2975,0.9586,-0.0509,0.0,0.0,0.0,B
23.5,0.0,0.0,0.0,0.0,0.2964,0.9577,-0.0425,0.0,0.0,0.0,B
23.5,0.0,0.0,0.0,0.0,0.2968,0.9604,-0.0479,0.0,0.0,0.0,B
23.6,0.0,0.0,0.0,0.0,0.2989,0.9592,-0.053,0.0,0.0,0.0,B
23.6,0.0,0.0,0.0,0.0,0.2979,0.9564,-0.0459,0.0,0.0,0.0,B
23.7,0.0,0.0,0.0,0.0,0.2983,0.959,-0.0516,0.0,0.0,0.0,B
23.7,0.0,0.0,0.0,0.0,0.2986,0.9577,-0.0519,0.0,0.0,0.0,B
23.7,0.0,0.0,0.0,0.0,0.298,0.9545,-0.0462,0.0,0.0,0.0,B
23.7,0.0,0.0,0.0,0.0,0.2977,0.9559,-0.0526,0.0,0.0,0.0,B
23.7,0.0,0.0,0.0,0.0,0.3004,0.9506,-0.0484,0.0,0.0,0.0,B
23.8,0.0,0.0,0.0,0.0,0.2988,0.9537,-0.0463,0.0,0.0,0.0,B
23.8,0.0,0.0,0.0,0.0,0.2998,0.9543,-0.0496,0.0,0.0,0.0,B
23.6,0.0,0.0,0.0,0.0,0.2998,0.9556,-0.0478,0.0,0.0,0.0,B
23.5,0.0,0.0,0.0,0.0,0.3017,0.9546,-0.0474,0.0,0.0,0.0,B
23.6,0.0,0.0,0.0,0.0,0.3045,0.9534,-0.0459,0.0,0.0,0.0,B
23.5,0.0,0.0,0.0,0.0,0.3053,0.9554,-0.0441,0.0,0.0,0.0,B
23.4,0.0,0.0,0.0,0.0,0.307,0.9541,-0.0404,0.0,0.0,0.0,B
23.5,0.0,0.0,0.0,0.0,0.3076,0.9558,-0.0405,0.0,0.0,0.0,B
23.5,0.0,0.0,0.0,0.0,0.3088,0.9559,-0.0406,0.0,0.0,0.0,B
23.4,0.0,0.0,0.0,0.0,0.3097,0.9573,-0.0413,0.0,0.0,0.0,B
23.2,0.0,0.0,0.0,0.0,0.3114,0.9555,-0.041,0.0,0.0,0.0,B
23.1,0.0,0.0,0.0,0.0,0.3123,0.9575,-0.0398,0.0,0.0,0.0,B
23.2,0.0,0.0,0.0,0.0,0.3131,0.9567,-0.0386,0.0,0.0,0.0,B
23.2,0.0,0.0,0.0,0.0,0.3117,0.9579,-0.0395,0.0,0.0,0.0,B
23.1,0.0,0.0,0.0,0.0,0.3131,0.9565,-0.0376,0.0,0.0,0.0,B
23.1,0.0,0.0,0.0,0.0,0.3136,0.958,-0.037,0.0,0.0,0.0,B
23.1,0.0,0.0,0.0,0.0,0.3138,0.9586,-0.037,0.0,0.0,0.0,B
23.0,0.0,0.0,0.0,0.0,0.3185,0.9595,-0.0349,0.0,0.0,0.0,B
23.0,0.0,0.0,0.0,0.0,0.3212,0.9612,-0.0312,0.0,0.0,0.0,B
23.1,0.0,0.0,0.0,0.0,0.3225,0.9621,-0.0318,0.0,0.0,0.0,B
23.3,0.0,0.0,0.0,0.0,0.3218,0.9622,-0.0284,0.0,0.0,0.0,B
0.0,0.0,47.5,65.5,44.3,0.842,0.0248,0.6214,0.0,-6.5386,0.0,C
0.0,0.0,47.3,65.5,44.0,0.844,0.0204,0.6173,0.0,-6.4307,0.0,C
0.0,0.0,47.1,65.6,43.7,0.8427,0.0203,0.6222,0.0,-6.4198,0.0,C
0.0,0.0,46.9,65.6,43.4,0.8454,0.0211,0.6182,0.0,-6.165,0.0,C
0.0,0.0,46.7,65.6,43.0,0.8458,0.018,0.6172,0.0,-6.222,0.0,C
0.0,0.0,46.5,65.7,42.6,0.845,0.0168,0.6173,0.0,-6.2183,0.0,C
0.0,0.0,46.3,65.7,42.4,0.8457,0.0181,0.6181,0.0,-6.2676,0.0,C
0.0,0.0,46.0,65.8,42.5,0.8463,0.0117,0.614,0.0,-6.4486,0.0,C
0.0,0.0,46.3,65.9,42.1,0.8464,0.013,0.616,0.0,-6.2849,0.0,C
0.0,0.0,46.3,66.1,42.0,0.847,0.0128,0.6141,0.0,-6.2779,0.0,C
0.0,0.0,45.6,66.2,41.9,0.8457,0.0096,0.6158,0.0,-6.1778,0.0,C
0.0,0.0,44.4,66.3,41.8,0.846,0.0078,0.6149,0.0,-6.1724,0.0,C
0.0,0.0,43.5,66.5,42.0,0.8471,0.0083,0.6155,0.0,-6.3255,0.0,C
0.0,0.0,43.5,66.7,42.3,0.8454,0.0093,0.6147,0.0,-6.1458,0.0,C
0.0,0.0,43.6,66.9,42.6,0.8458,0.0092,0.614,0.0,-6.094,0.0,C
0.0,9.3,43.6,67.2,43.1,0.8465,0.0091,0.6144,0.0,-6.2015,0.0,C
0.0,20.4,43.3,67.4,43.7,0.8474,0.0086,0.6139,0.0,-6.3777,0.0,C
0.0,33.9,43.0,67.5,44.5,0.8478,0.0064,0.6121,0.0,-6.7104,0.0,C
0.0,44.6,42.7,67.7,44.8,0.8505,0.0016,0.6051,0.0,-6.7418,0.0,C
0.0,53.9,42.5,67.8,45.0,0.8528,0.003,0.6017,0.0,-6.583,0.0,C
0.0,62.6,42.0,67.8,45.2,0.8529,0.0035,0.6039,0.0,-6.2554,0.0,C
0.0,70.5,41.7,67.9,45.5,0.8547,0.0072,0.6004,0.0,-5.7613,0.0,C
0.0,76.1,41.6,67.9,45.7,0.8533,0.0099,0.6056,0.0,-5.5136,0.0,C
0.0,80.3,41.4,67.9,45.9,0.8525,0.0135,0.6058,0.0,-5.4502,0.0,C
0.0,83.7,41.2,67.9,46.0,0.8508,0.0147,0.6096,0.0,-5.4115,0.0,C
0.0,86.3,40.9,67.9,46.0,0.8493,0.0136,0.6107,0.0,-5.4873,0.0,C
0.0,88.0,40.7,67.9,46.1,0.8491,0.0147,0.6122,0.0,-5.4715,0.0,C
0.0,89.2,40.6,67.9,46.2,0.8476,0.0144,0.6138,0.0,-5.4978,0.0,C
0.0,90.0,40.5,68.0,46.2,0.847,0.0143,0.6149,0.0,-5.6604,0.0,C
0.0,90.4,40.4,68.1,46.4,0.8466,0.0147,0.6155,0.0,-5.7434,0.0,C
0.0,90.6,40.5,68.1,46.6,0.8463,0.0133,0.616,0.0,-5.854,0.0,C
0.0,90.8,40.4,68.0,46.6,0.8456,0.0129,0.616,0.0,-5.8458,0.0,C
0.0,90.8,40.3,68.0,46.4,0.8459,0.0126,0.6152,0.0,-5.8958,0.0,C
0.0,90.8,38.7,67.9,46.6,0.8457,0.0104,0.6173,0.0,-6.2705,0.0,C
0.0,90.8,38.4,67.8,47.0,0.8464,0.0097,0.6158,0.0,-6.3054,0.0,C
0.0,90.6,39.1,67.7,46.6,0.8465,0.0113,0.6159,0.0,-6.4201,0.0,C
0.0,90.3,39.9,67.6,46.3,0.847,0.0111,0.6149,0.0,-6.3821,0.0,C
